Column name;Date;Time;Depth (m);Stabilized (m);M+;M-;Avg.(kg/ls);Start weight;Drill time (s);Stab.(s);Elev. mm/r;Tank no.;Orginal name;;;
E24P23;03.10.2011;07:16;10,1;9,6;2,3;0;30;3918;311;167;20;;E24P23;;;
E24P24;03.10.2011;07:20;10;9,5;0;0;27;3631;590;164;20;;E24P24;;;
E24P25;03.10.2011;07:25;9,9;9,4;0;0;27;3369;600;0;20;;E24P25;;;
E24P26;03.10.2011;07:30;9,8;9,3;0;0;29;3111;600;0;20;;E24P26;;;
E24P27;03.10.2011;07:35;9,6;9,1;0,4;0;28;2836;600;0;20;;E24P27;;;
E24P28;03.10.2011;07:40;9,6;9,1;0;0;28;2579;600;0;20;;E24P28;;;
E24P29;03.10.2011;07:45;9,2;8,7;1,6;0;28;2327;600;0;20;;E24P29;;;
E24P30;03.10.2011;07:49;9;8,5;0;0;27;2081;600;0;20;;E24P30;;;
E24P31;03.10.2011;07:54;8,9;8,5;0;0;26;1849;600;0;20;;E24P31;;;
E24P32;03.10.2011;07:59;8,8;8,3;0;0,3;27;1622;600;0;20;;E24P32;;;
E24P33;03.10.2011;08:03;9;8,5;0;0;29;1398;600;0;20;;E24P33;;;
E24P34;03.10.2011;08:07;8,9;8,5;0;0;28;1154;600;0;20;;E24P34;;;
E24P35;03.10.2011;08:11;8,9;8,5;0;0;27;918;600;0;20;;E24P35;;;
E24P36;03.10.2011;08:15;8,8;8,3;0;0;28;684;600;0;20;;E24P36;;;
E24P37;03.10.2011;08:19;8,8;8,3;0;0;27;452;600;0;20;;E24P37;;;
E24P38;03.10.2011;08:29;9,1;9,1;1,6;0;28;12958;600;0;20;;E24P38;;;
E24P39;03.10.2011;08:33;8,6;8,2;4;0;31;12705;600;0;20;;E24P39;;;
E24P40;03.10.2011;08:37;9,2;8,7;0,3;0;28;12443;600;0;20;;E24P40;;;
E24P41;03.10.2011;08:41;8,6;8,2;0,7;0;27;12195;600;0;20;;E24P41;;;
E24P42;03.10.2011;08:45;8,6;8,2;1,3;0;28;11970;600;0;20;;E24P42;;;
E24P43;03.10.2011;08:49;8,5;8;1,1;0;28;11735;600;0;20;;E24P43;;;
E24P44;03.10.2011;08:53;8,3;7,8;2;0,4;29;11511;600;0;20;;E24P44;;;
E24P45;03.10.2011;08:57;8,2;7,7;0,4;0;28;11275;600;0;20;;E24P45;;;
E24P46;03.10.2011;09:01;8,3;8,2;1,5;0;28;11046;600;0;20;;E24P46;;;
E24P47;03.10.2011;09:05;7,9;7,4;1,5;0;29;10816;176;126;20;;E24P47;;;
E24P48;03.10.2011;09:09;7,5;7;0;0;28;10597;414;124;20;;E24P48;;;
E24P49;03.10.2011;09:13;7,9;7,4;0,7;0,4;28;10401;600;59;20;;E24P49;;;
E24P50;03.10.2011;09:17;7,3;6,8;0;0;26;10193;600;0;20;;E24P50;;;
E24P51;03.10.2011;09:21;7,9;7,4;0;0;27;10019;600;0;20;;E24P51;;;
E24P52;03.10.2011;09:25;7,7;7,2;0,4;0,3;27;9816;600;0;20;;E24P52;;;
E24P53;03.10.2011;09:29;7;6,5;0;0;27;9621;600;0;20;;E24P53;;;
E24P54;03.10.2011;09:32;7,2;6,8;1;0;27;9441;600;0;20;;E24P54;;;
E24P55;03.10.2011;09:36;7;6,6;0;0,3;27;9248;152;114;20;;E24P55;;;
E24P56;03.10.2011;09:39;6,9;6,5;0,7;0;27;9072;334;111;20;;E24P56;;;
E24P57;03.10.2011;09:43;6,8;6,3;0,7;0;29;8897;555;123;20;;E24P57;;;
E24P58;03.10.2011;09:47;6,9;6,4;0;1,1;26;8715;600;0;20;;E24P58;;;
E24P59;03.10.2011;09:50;6,9;6,4;0;0,4;26;8545;149;113;20;;E24P59;;;
E24P60;03.10.2011;09:53;6,7;6,4;0;0;26;8379;349;115;20;;E24P60;;;
E24P61;03.10.2011;09:56;6,5;6;0,4;0;26;8209;527;105;20;;E24P61;;;
E24P62;03.10.2011;09:59;5,9;5,4;1,8;0;29;8048;600;8;20;;E24P62;;;
E24P63;03.10.2011;10:05;6;5,5;0;0;26;7893;125;93;20;;E24P63;;;
E24P64;03.10.2011;10:08;6;5,5;1;0;28;7743;287;106;20;;E24P64;;;
E24P65;03.10.2011;10:11;5,6;5,1;0;0;27;7588;130;91;20;;E24P65;;;
E24P66;03.10.2011;10:53;5,4;4,9;3,8;0;35;7453;600;0;20;;E24P66;;;
E24P67;03.10.2011;10:56;5,2;4,7;1,8;0;33;7281;600;0;20;;E24P67;;;
E24P68;03.10.2011;10:59;5,3;4,8;1;0;30;7122;600;0;20;;E24P68;;;
E24P69;03.10.2011;11:02;5,1;4,6;1,2;0;37;6977;600;0;20;;E24P69;;;
E24P70;03.10.2011;11:05;5,3;4,8;1,6;0;36;6808;600;0;20;;E24P70;;;
E24P71;03.10.2011;11:08;5,2;4,7;1;0;27;6632;600;0;20;;E24P71;;;
E25P1;03.10.2011;11:30;11,3;10,8;0;0;28;6479;600;0;20;;E25P1;;;
E25P2;03.10.2011;11:35;11,4;10,9;0;0,6;27;6170;240;193;20;;E25P2;;;
E25P3;03.10.2011;11:40;11,2;10,7;0,9;0;27;5878;532;195;20;;E25P3;;;
E25P4;03.10.2011;11:44;11,3;10,8;0,9;0;26;5580;600;0;20;;E25P4;;;
E25P5;03.10.2011;11:49;11;10,5;0;0,3;26;5299;600;0;20;;E25P5;;;
E25P6;03.10.2011;11:54;10,4;9,9;0;1,8;26;5022;600;0;20;;E25P6;;;
E25P7;03.10.2011;11:59;10,6;10,1;0;0;26;4759;600;0;20;;E25P7;;;
E25P8;03.10.2011;12:04;10,3;9,9;2,1;0,6;27;4489;600;0;20;;E25P8;;;
E25P9;03.10.2011;12:10;10,6;10,1;0,8;0,3;27;4213;274;198;20;;E25P9;;;
E25P10;03.10.2011;12:15;10,8;10,3;0;0,9;27;3936;578;203;20;;E25P10;;;
E25P11;03.10.2011;12:20;11;10,5;2,7;0;29;3659;600;0;20;;E25P11;;;
E25P12;03.10.2011;12:26;11,1;10,6;0,4;1,5;27;3354;600;0;20;;E25P12;;;
E25P13;03.10.2011;12:31;10,4;10;0;0,9;26;3068;600;0;20;;E25P13;;;
E25P14;03.10.2011;12:42;10,3;9,8;0;0,6;26;2797;600;0;20;;E25P14;;;
E25P15;03.10.2011;12:46;10,3;9,8;1,3;0;28;2538;600;0;20;;E25P15;;;
E25P16;03.10.2011;12:51;10;9,5;0;0;28;2262;232;166;20;;E25P16;;;
E25P17;03.10.2011;12:55;10,3;9,8;0;0;29;1995;499;180;20;;E25P17;;;
E25P18;03.10.2011;13:00;10,4;9,9;0;0;28;1711;600;0;20;;E25P18;;;
E25P19;03.10.2011;13:05;10,5;10;0;0;27;1432;600;0;20;;E25P19;;;
E25P20;03.10.2011;13:10;10,6;10,1;0;0;27;1161;600;0;20;;E25P20;;;
E25P21;03.10.2011;13:15;10,5;10;1,9;0;29;884;600;0;20;;E25P21;;;
E25P22;03.10.2011;13:20;10,5;10;0;0;28;595;600;0;20;;E25P22;;;
E25P23;03.10.2011;13:57;10,3;9,8;1,3;0;29;11505;251;169;20;;E25P23;;;
E25P24;03.10.2011;14:03;10,3;9,8;0;0;27;11221;576;183;20;;E25P24;;;
E25P25;03.10.2011;14:08;9,7;9,2;0;0;27;10957;600;0;20;;E25P25;;;
E25P26;03.10.2011;14:13;9,8;9,5;1,3;0;29;10709;600;0;20;;E25P26;;;
E25P27;03.10.2011;14:18;9,8;9,3;1,9;0;28;10431;600;0;20;;E25P27;;;
E25P28;03.10.2011;14:22;9,7;9,2;1,4;0;28;10164;600;0;20;;E25P28;;;
E25P29;03.10.2011;14:26;9,7;9,2;0,4;0;29;9900;600;0;20;;E25P29;;;
E25P30;03.10.2011;14:30;9,6;9,1;0;0;29;9634;600;0;20;;E25P30;;;
E25P31;03.10.2011;14:34;9,6;9,1;0;0;27;9366;600;0;20;;E25P31;;;
E25P32;03.10.2011;14:39;9,5;9;0;0;27;9115;600;0;20;;E25P32;;;
E25P33;03.10.2011;14:44;9,6;9,1;0,6;0;29;8872;600;0;20;;E25P33;;;
E25P34;03.10.2011;14:50;9,7;9,2;0;0;28;8609;206;156;20;;E25P34;;;
E25P35;03.10.2011;14:54;9,7;9,2;0;0;27;8347;458;157;20;;E25P35;;;
E25P36;03.10.2011;14:58;9,6;9,1;0;0;28;8097;600;56;20;;E25P36;;;
E25P37;03.10.2011;15:02;9,4;8,9;0,4;0;28;7840;600;0;20;;E25P37;;;
E25P38;03.10.2011;15:06;9,1;8,6;0;0;27;7592;600;0;20;;E25P38;;;
E25P39;03.10.2011;15:11;9;8,5;0;0;27;7357;600;0;20;;E25P39;;;
E25P40;03.10.2011;15:16;9,1;8,7;0;0;27;7122;600;0;20;;E25P40;;;
E25P41;03.10.2011;15:20;8,8;8,3;0;0;29;6884;600;0;20;;E25P41;;;
E25P42;03.10.2011;15:24;9;8,5;0;0;28;6642;600;0;20;;E25P42;;;
E25P43;03.10.2011;15:28;8,7;8,2;1,9;0;30;6405;600;0;20;;E25P43;;;
E25P44;03.10.2011;15:32;8,6;8,2;0;0;29;6157;600;0;20;;E25P44;;;
E25P45;03.10.2011;15:36;8,7;8,2;0;0;26;5919;600;0;20;;E25P45;;;
E25P46;03.10.2011;15:40;8,5;8;0;0;28;5698;600;0;20;;E25P46;;;
E25P47;03.10.2011;15:43;8,4;8;0;0;27;5473;600;0;20;;E25P47;;;
E25P48;03.10.2011;15:47;8,1;7,7;4,2;0;30;5253;600;0;20;;E25P48;;;
E25P49;03.10.2011;15:50;8,2;7,7;0;0;28;5017;600;0;20;;E25P49;;;
E25P50;03.10.2011;15:54;8;7,5;0;0;28;4801;600;0;20;;E25P50;;;
E25P51;03.10.2011;15:58;8;7,5;0;0;28;4591;600;0;20;;E25P51;;;
E25P52;03.10.2011;16:01;8;7,5;0;0;28;4379;600;0;20;;E25P52;;;
E25P53;03.10.2011;16:04;7,8;7,3;0;0;27;4167;600;0;20;;E25P53;;;
E25P54;03.10.2011;16:09;7,7;7,3;0;0;28;3972;600;0;20;;E25P54;;;
E25P55;03.10.2011;16:13;8,1;7,7;0;0;28;3767;600;0;20;;E25P55;;;
E25P56;03.10.2011;16:16;7,9;7,4;0;0;28;3552;600;0;20;;E25P56;;;
E25P57;03.10.2011;16:20;7,7;7,2;0;0;29;3344;600;0;20;;E25P57;;;
E25P58;03.10.2011;16:23;7,5;7;0;0;28;3137;600;0;20;;E25P58;;;
E25P59;03.10.2011;16:26;7,2;6,7;0;0;28;2939;600;0;20;;E25P59;;;
E25P60;03.10.2011;16:30;7;6,5;0;0;27;2750;600;0;20;;E25P60;;;
E25P61;03.10.2011;16:33;6,7;6,4;0;0;28;2571;600;0;20;;E25P61;;;
E25P62;03.10.2011;16:36;6,7;6,2;0;0;27;2393;600;0;20;;E25P62;;;
E25P63;03.10.2011;16:39;6,5;6;1;0;30;2223;600;0;20;;E25P63;;;
E25P64;03.10.2011;16:54;6,3;5,8;2,2;0;31;2056;193;101;20;;E25P64;;;
E25P65;03.10.2011;16:57;6,1;5,6;1,2;0;32;1873;406;100;20;;E25P65;;;
E25P66;03.10.2011;17:01;6,1;5,6;0;0;28;1692;148;96;20;;E25P66;;;
E25P67;03.10.2011;17:04;6,1;5,7;0,8;0;29;1535;326;98;20;;E25P67;;;
E25P68;03.10.2011;17:07;6;5,5;0;0,4;27;1371;523;90;20;;E25P68;;;
E25P69;03.10.2011;17:10;5,6;5,1;0;0;28;1223;600;7;20;;E25P69;;;
E25P70;03.10.2011;17:13;5,7;5,3;0;0;28;1082;600;0;20;;E25P70;;;
E25P71;03.10.2011;17:16;5,4;4,9;0;0;28;932;600;0;20;;E25P71;;;
E23P1;03.10.2011;17:24;10,1;9,6;0;0;29;802;216;160;20;;E23P1;;;
E23P2;03.10.2011;17:28;10,3;9,8;0,3;0;28;524;466;170;20;;E23P2;;;
E23P3;03.10.2011;17:54;10,1;9,6;8,7;0;36;14765;214;173;20;;E23P3;;;
E23P4;03.10.2011;17:59;10;9,5;8,6;0;38;14410;470;171;20;;E23P4;;;
E23P5;03.10.2011;18:03;9,9;9,4;3,4;0;33;14052;600;54;20;;E23P5;;;
E23P6;03.10.2011;18:07;10;9,6;2,3;0;30;13742;600;0;20;;E23P6;;;
E23P7;03.10.2011;18:11;9,6;9,1;4,2;0;31;13449;600;0;20;;E23P7;;;
E23P8;03.10.2011;18:15;10;9,5;6;0;32;13170;600;0;20;;E23P8;;;
E23P9;03.10.2011;18:19;9,9;9,4;0,9;0;29;12866;205;157;20;;E23P9;;;
E23P10;03.10.2011;18:24;9,7;9,2;0,4;0;29;12589;448;158;20;;E23P10;;;
E23P11;03.10.2011;18:28;9,4;8,9;1,8;0;28;12325;600;74;20;;E23P11;;;
E23P12;03.10.2011;18:32;9,2;8,7;0;0;28;12075;600;0;20;;E23P12;;;
E23P13;03.10.2011;18:36;8,9;8,5;0;0;26;11834;185;141;20;;E23P13;;;
E23P14;03.10.2011;18:40;8,8;8,3;0;0,4;26;11612;421;141;20;;E23P14;;;
E23P15;03.10.2011;18:44;8,6;8,2;0;0,7;28;11387;600;101;20;;E23P15;;;
E23P16;03.10.2011;18:47;8,4;8;0;0;27;11159;600;0;20;;E23P16;;;
E23P17;03.10.2011;18:51;8,6;8,2;0;0,7;25;10937;600;0;20;;E23P17;;;
E23P18;03.10.2011;18:55;8,6;8,2;0,6;0,6;26;10719;600;0;20;;E23P18;;;
E23P19;03.10.2011;18:59;8,6;8,2;0;0;26;10500;600;0;20;;E23P19;;;
E23P20;03.10.2011;19:03;8,7;8,3;1,1;0;29;10280;600;0;20;;E23P20;;;
E23P21;03.10.2011;19:08;8,7;8,3;0,6;0;26;10041;225;161;20;;E23P21;;;
E23P22;03.10.2011;19:13;8,8;8,3;1,9;2,3;2;9821;505;199;20;;E23P22;;;
E23P23;03.10.2011;19:18;8,9;8,5;1;0;28;9538;600;7;20;;E23P23;;;
E23P24;03.10.2011;19:22;9,2;8,7;1,1;0,6;27;9300;600;0;20;;E23P24;;;
E23P25;03.10.2011;19:26;9,1;8,6;1,7;0;28;9061;600;0;20;;E23P25;;;
E23P26;03.10.2011;19:30;8,5;8;0;0;28;8815;600;0;20;;E23P26;;;
E23P27;03.10.2011;19:34;8,1;7,7;0;0,4;26;8591;600;0;20;;E23P27;;;
E23P28;03.10.2011;19:38;8;7,5;1;0,3;28;8384;600;0;20;;E23P28;;;
E23P29;03.10.2011;19:42;7,9;7,4;0;0,3;27;8173;600;0;20;;E23P29;;;
E23P30;03.10.2011;19:45;8;7,6;0;0;28;7973;600;0;20;;E23P30;;;
E23P31;03.10.2011;19:49;7,8;7,3;0,5;0,3;27;7760;600;0;20;;E23P31;;;
E23P32;03.10.2011;19:53;8,4;8;0,8;0,3;27;7560;600;0;20;;E23P32;;;
E23P33;03.10.2011;19:58;8,3;7,8;0;0;27;7344;600;0;20;;E23P33;;;
E23P34;03.10.2011;20:05;8,4;8;1;0;29;7158;600;0;20;;E23P34;;;
E23P35;03.10.2011;20:08;8,3;7,8;2,7;0;28;6928;178;141;20;;E23P35;;;
E23P36;03.10.2011;20:12;8,5;8;0,8;0;26;6706;402;142;20;;E23P36;;;
E23P37;03.10.2011;20:16;8,1;7,7;1;0,3;28;6439;600;118;20;;E23P37;;;
E23P38;03.10.2011;20:20;8,2;7,7;0;0;26;6224;600;0;20;;E23P38;;;
E23P39;03.10.2011;20:23;8,1;7,7;0;0,7;26;6019;600;0;20;;E23P39;;;
E23P40;03.10.2011;20:27;8,2;7,7;0;0;27;5819;600;0;20;;E23P40;;;
E23P41;03.10.2011;20:35;8,1;7,7;0,7;0;29;5619;182;141;20;;E23P41;;;
E23P42;03.10.2011;20:39;7,9;7,4;0,4;0,4;27;5396;411;132;20;;E23P42;;;
E23P43;03.10.2011;20:45;7,8;7,3;0,9;0;27;5106;163;132;20;;E23P43;;;
E23P44;03.10.2011;20:48;7,9;7,4;0,6;0,8;27;4907;376;134;20;;E23P44;;;
E23P45;03.10.2011;20:52;8,1;8,1;0,5;0,6;27;4707;596;147;20;;E23P45;;;
E23P46;03.10.2011;20:55;7,8;7,3;0;0;28;4489;600;0;20;;E23P46;;;
E23P47;03.10.2011;20:59;7,8;7,3;0;0;26;4284;600;0;20;;E23P47;;;
E23P48;03.10.2011;21:02;7,4;6,9;0;0,5;26;4104;600;0;20;;E23P48;;;
E23P49;03.10.2011;21:05;7,7;7,2;0;0;27;3921;600;0;20;;E23P49;;;
E23P50;03.10.2011;21:09;7,2;6,7;0;0;28;3725;600;0;20;;E23P50;;;
E23P51;03.10.2011;21:13;7,2;6,7;0;0;27;3537;600;0;20;;E23P51;;;
E23P52;03.10.2011;21:16;7,3;6,8;0;0;27;3351;600;0;20;;E23P52;;;
E23P53;03.10.2011;21:28;7,1;6,6;1,8;0;30;3168;160;119;20;;E23P53;;;
E23P54;03.10.2011;21:31;6,9;6,4;0;0;26;2970;332;111;20;;E23P54;;;
E23P55;03.10.2011;21:34;7,2;6,7;0;0,3;26;2800;506;116;20;;E23P55;;;
E23P56;03.10.2011;21:37;6,9;6,4;0;1;25;2621;600;48;20;;E23P56;;;
E23P57;03.10.2011;21:40;7;6,5;0;0;26;2458;600;0;20;;E23P57;;;
E23P58;03.10.2011;21:47;6,4;5,9;0;0;27;2285;600;0;20;;E23P58;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;121;;
;;;;;;;;;;;;;;120;;
;;;;;;;;;;;;;;51;;
;;;;;;;;;;;;;;53;;
;;;;;;;;;;;;;;52;;
;;;;;;;;;;;;;;55;;
;;;;;;;;;;;;;;54;;
;;;;;;;;;;;;;;57;;
;;;;;;;;;;;;;;56;;
;;;;;;;;;;;;;;59;;
;;;;;;;;;;;;;;58;;
;;;;;;;;;;;;;;61;;
;;;;;;;;;;;;;;60;;
;;;;;;;;;;;;;;63;;
;;;;;;;;;;;;;;62;;
;;;;;;;;;;;;;;65;;
;;;;;;;;;;;;;;64;;
;;;;;;;;;;;;;;67;;
;;;;;;;;;;;;;;66;;
;;;;;;;;;;;;;;69;;
;;;;;;;;;;;;;;68;;
;;;;;;;;;;;;;;71;;
;;;;;;;;;;;;;;70;;
;;;;;;;;;;;;;;73;;
;;;;;;;;;;;;;;72;;
;;;;;;;;;;;;;;75;;
;;;;;;;;;;;;;;74;;
;;;;;;;;;;;;;;77;;
;;;;;;;;;;;;;;76;;
;;;;;;;;;;;;;;79;;
;;;;;;;;;;;;;;78;;
;;;;;;;;;;;;;;81;;
;;;;;;;;;;;;;;80;;
;;;;;;;;;;;;;;83;;
;;;;;;;;;;;;;;82;;
;;;;;;;;;;;;;;85;;
;;;;;;;;;;;;;;84;;
;;;;;;;;;;;;;;87;;
;;;;;;;;;;;;;;86;;
;;;;;;;;;;;;;;89;;
;;;;;;;;;;;;;;88;;
;;;;;;;;;;;;;;91;;
;;;;;;;;;;;;;;90;;
;;;;;;;;;;;;;;93;;
;;;;;;;;;;;;;;92;;
;;;;;;;;;;;;;;95;;
;;;;;;;;;;;;;;94;;
;;;;;;;;;;;;;;97;;
;;;;;;;;;;;;;;96;;
;;;;;;;;;;;;;;99;;
;;;;;;;;;;;;;;98;;
;;;;;;;;;;;;;;101;;
;;;;;;;;;;;;;;100;;
;;;;;;;;;;;;;;103;;
;;;;;;;;;;;;;;102;;
;;;;;;;;;;;;;;105;;
;;;;;;;;;;;;;;104;;
;;;;;;;;;;;;;;107;;
;;;;;;;;;;;;;;106;;
;;;;;;;;;;;;;;109;;
;;;;;;;;;;;;;;108;;
;;;;;;;;;;;;;;114;;
;;;;;;;;;;;;;;110;;
;;;;;;;;;;;;;;115;;
;;;;;;;;;;;;;;111;;
;;;;;;;;;;;;;;116;;
;;;;;;;;;;;;;;112;;
;;;;;;;;;;;;;;117;;
;;;;;;;;;;;;;;113;;
;;;;;;;;;;;;;;118;;
;;;;;;;;;;;;;;119;;
